utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
30723,Sarah,110,now make some people .,now make some people .,4,4,4,7,4,5,4,Sarah/040522.cha,1467,53.733,brought octopus bank turn .,shine tire's chess saur .,slap tonto otoscope eyeballs .,the teacher has one o those ?,Sarah what d ya know . the teacher has one o those ?,you're right . Sarah what d ya know . the teacher has one o those ?
30724,Sarah,110,you want the little <boy Jesus> [?] to be here ?,you want the little boy Jesus to be here ?,9,9,10,12,10,11,9,Sarah/040522.cha,1470,53.733,happier stir wavy dropped auntie i'd spend north going ?,belle's indoors teddy's cause pinches cabbage nineteen violin sits ?,shaves roa reindeers upside j read marshmallow tub betcha ?,the teacher has one o those ?,Sarah what d ya know . the teacher has one o those ?,you're right . Sarah what d ya know . the teacher has one o those ?
30725,Sarah,110,here make a big one .,here make a big one .,5,5,5,7,5,5,5,Sarah/040522.cha,1473,53.733,uses see tippytoes baby's why .,hurdy barney mommies foow stucked .,daniel's gull stabbing don deedee .,the teacher has one o those ?,Sarah what d ya know . the teacher has one o those ?,you're right . Sarah what d ya know . the teacher has one o those ?
30726,Sarah,110,this one .,this one .,2,2,2,2,2,2,2,Sarah/040522.cha,1476,53.733,bushes pepsi .,croaking birdie .,left philip's .,the teacher has one o those ?,Sarah what d ya know . the teacher has one o those ?,you're right . Sarah what d ya know . the teacher has one o those ?
30727,Sarah,110,I mean a little one .,I mean a little one .,5,5,5,6,5,6,5,Sarah/040522.cha,1479,53.733,spanking toy bend leg topper .,millisandy lawlawlawlaw jug toenails hyacinth .,napkin ter aubergine reef deb .,the teacher has one o those ?,Sarah what d ya know . the teacher has one o those ?,you're right . Sarah what d ya know . the teacher has one o those ?
30728,Sarah,110,Jesus .,Jesus .,1,1,2,2,2,2,1,Sarah/040522.cha,1486,53.733,people .,cloth .,delphidinio .,the teacher has one o those ?,Sarah what d ya know . the teacher has one o those ?,you're right . Sarah what d ya know . the teacher has one o those ?
30729,Sarah,110,here's the woods .,here's the woods .,3,4,4,4,4,4,3,Sarah/040522.cha,1492,53.733,neck peaked nardeen .,beard's moody combing .,vagwelly fan windshield .,oh .,the teacher has one o those ? oh .,Sarah what d ya know . the teacher has one o those ? oh .
30730,Sarah,110,gi(ve) me .,gi me .,2,2,2,2,2,2,2,Sarah/040522.cha,1511,53.733,horse mr .,uncle kill .,vulture canyon .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30731,Sarah,110,that's me .,that's me .,2,3,2,2,2,2,2,Sarah/040522.cha,1515,53.733,teady firetruck .,slug outsides .,ants judith .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30732,Sarah,110,<hey (.) (a)n(d)> [//] was the trees up ?,hey n was the trees up ?,6,5,6,6,6,6,6,Sarah/040522.cha,1525,53.733,foggy men find differen carrying popped ?,spinning tato title hassy fredrick curlers ?,morrison's keyhole wasp tiddlywinks digs delivery ?,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30733,Sarah,110,you're kiddin(g) !,you're kiddin !,2,3,3,4,3,3,2,Sarah/040522.cha,1528,53.733,spill alligator !,jokes sealion !,mick cannon !,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30734,Sarah,110,like it &-um (.) when ?,like it when ?,3,3,3,4,3,3,3,Sarah/040522.cha,1534,53.733,jar nineteen spanking ?,squigglies cyril adults ?,tat chick's heels ?,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30735,Sarah,110,a six eight .,a six eight .,3,3,3,3,3,3,3,Sarah/040522.cha,1540,53.733,barrel hope bible .,xantes bumblebees gordon .,peepot sweepie neeow .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30736,Sarah,110,six eight .,six eight .,2,2,2,2,2,2,2,Sarah/040522.cha,1543,53.733,z sir .,gay boiling .,worrying cummings .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30737,Sarah,110,huh ?,huh ?,1,1,1,1,1,1,1,Sarah/040522.cha,1552,53.733,real ?,robin ?,cl ?,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30738,Sarah,110,yes .,yes .,1,1,1,1,1,1,1,Sarah/040522.cha,1558,53.733,one's .,dotted .,drunk .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30739,Sarah,110,that means I want when I want (.) right ?,that means I want when I want right ?,8,8,8,8,8,8,8,Sarah/040522.cha,1561,53.733,gilbert invention kind spellery chantilly toys until teeny ?,pancakie fine achin kisses adjectives james's bunches sid ?,mudge dese gil mcduck jesse seen tryin thoamas ?,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30740,Sarah,110,that means I want when I want (.) right ?,that means I want when I want right ?,8,8,8,8,8,8,8,Sarah/040522.cha,1567,53.733,friendly named burnt whoop yeah pieces lay stick ?,screaming nappies sprinkling throated fussy's hens clipped chalk ?,uniform who'll guy's niagara everytime towrope chewing gruff ?,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30741,Sarah,110,right is right .,right is right .,3,3,3,3,3,3,3,Sarah/040522.cha,1570,53.733,greasy eating eagle .,tuna dizzy brontotherium .,paw hiking caetano .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30742,Sarah,110,yep (.) I was gonna rip .,yep I was gonna rip .,5,6,6,6,6,6,5,Sarah/040522.cha,1580,53.733,ripped whales oh topper diandra .,doos watching barriers wearing fiftys .,burped midnight join year's jelly .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30743,Sarah,110,eight nine .,eight nine .,2,2,2,3,2,2,2,Sarah/040522.cha,1586,53.733,rocket untangled .,croco coolest .,concert kings .,oh .,her hair curled n everything . oh .,did you see this Santa_Claus ? her hair curled n everything . oh .
30744,Sarah,110,thank_you (.) thank_you (.) thank_you (.) thank_you .,thank_you thank_you thank_you thank_you .,8,4,8,8,8,8,8,Sarah/040522.cha,1598,53.733,shoelace yaddy across ajax put same act nardeen .,hun sonaly raking bother rode toura micro mick .,coconut sword baggies hevey beano baby's guide puncture .,whoops .,show it to give it to Gail . whoops .,oh . show it to give it to Gail . whoops .
30745,Sarah,110,y(ou) wanna smoke ?,y wanna smoke ?,3,3,4,5,4,4,3,Sarah/040522.cha,1603,53.733,jet movement fingers ?,wood lending cement ?,jigsaw all's pongs ?,whoops .,show it to give it to Gail . whoops .,oh . show it to give it to Gail . whoops .
30746,Sarah,110,how can a smoke be in a +...,how can a smoke be in a .,7,8,7,8,7,7,7,Sarah/040522.cha,1606,53.733,lotion doddy ya millisandy run here's present +...,stunt asphalt grating earrearrearree laps van ahpuhbuhbuhbuhbuh +...,massaging blue's ballie antelope nockwond gether beep +...,whoops .,show it to give it to Gail . whoops .,oh . show it to give it to Gail . whoops .
30747,Sarah,110,hey Mommy (.) I want my tunafish .,hey Mommy I want my tunafish .,6,6,9,9,9,9,6,Sarah/040522.cha,1638,53.733,teenager ours washing ome alling achin .,club folded gramma recital herbake fluid .,brimlim gal aisle paulee talented namekasaurus .,that's where my cous my girlfriend lives .,oh . that's where my cous my girlfriend lives .,do you live anywhere Plaza Del Rey ? oh . that's where my cous my girlfriend lives .
30748,Sarah,110,I want my tunafish for lunch .,I want my tunafish for lunch .,6,6,8,8,8,8,6,Sarah/040522.cha,1641,53.733,meller franks lions six curtain splashes .,drink's ahdahdah afternoon taps ordinary taste .,domino theys granola pongo nell gi .,that's where my cous my girlfriend lives .,oh . that's where my cous my girlfriend lives .,do you live anywhere Plaza Del Rey ? oh . that's where my cous my girlfriend lives .
30749,Sarah,110,Mommy (.) I want some tunafish for lunch .,Mommy I want some tunafish for lunch .,7,7,10,11,10,10,7,Sarah/040522.cha,1644,53.733,american abc they're night sixty cabin wouldn't .,chart axe tock cries firetruck hugabye restaurant .,telled marsupials bough fish injury rootin aye .,that's where my cous my girlfriend lives .,oh . that's where my cous my girlfriend lives .,do you live anywhere Plaza Del Rey ? oh . that's where my cous my girlfriend lives .
30750,Sarah,110,now .,now .,1,1,1,1,1,1,1,Sarah/040522.cha,1650,53.733,noodles .,dino .,score .,you can have tunafish for lunch .,that's where my cous my girlfriend lives . you can have tunafish for lunch .,oh . that's where my cous my girlfriend lives . you can have tunafish for lunch .
30751,Sarah,110,Mommy (.) huh ?,Mommy huh ?,2,2,3,3,3,3,2,Sarah/040522.cha,1659,53.733,question hey ?,yodeling bicycle ?,miffy brimlim ?,I'll get it in a minute .,yeah now . I'll get it in a minute .,you can have tunafish for lunch . yeah now . I'll get it in a minute .
30752,Sarah,110,oh .,oh .,1,1,1,1,1,1,1,Sarah/040522.cha,1666,53.733,donna .,hoops .,sly .,I'll get it in a minute .,I'll get it in a minute . I'll get it in a minute .,yeah now . I'll get it in a minute . I'll get it in a minute .
30753,Sarah,110,I'll get it .,I'll get it .,3,4,3,3,3,3,3,Sarah/040522.cha,1669,53.733,opened woods ago .,reds stuck reached .,pigs stepney keeth .,I'll get it in a minute .,I'll get it in a minute . I'll get it in a minute .,yeah now . I'll get it in a minute . I'll get it in a minute .
30754,Sarah,110,y(ou) wanna knock [//] knock the lamp over ?,y wanna knock knock the lamp over ?,7,6,9,9,9,9,7,Sarah/040522.cha,1678,53.733,air intelligen mans beatle tea even dunno ?,panjo signed bookshop dolls cel sonic biter ?,necks nothing's dee dart cor daisy horned ?,you won't even find it .,I'll get it . you won't even find it .,I'll get it in a minute . I'll get it . you won't even find it .
30755,Sarah,110,I wanna .,I wanna .,2,2,3,3,3,3,2,Sarah/040522.cha,1681,53.733,tried baseball .,magnificent rex's .,close laughs .,you won't even find it .,I'll get it . you won't even find it .,I'll get it in a minute . I'll get it . you won't even find it .
30756,Sarah,110,I wanna break everything .,I wanna break everything .,4,4,8,8,7,8,4,Sarah/040522.cha,1684,53.733,funniest the shoot whoops .,nellie grrrr kanga rosies .,farmers seasick behaving dudameemurn .,you won't even find it .,I'll get it . you won't even find it .,I'll get it in a minute . I'll get it . you won't even find it .
30757,Sarah,110,because (.) I like ta .,because I like ta .,4,4,5,7,5,5,4,Sarah/040522.cha,1690,53.733,read tunafish sweaters skunks .,icing ranned hurts choco .,hallelujah yorkshire crescent hiccup .,you won't even find it .,I'll get it . you won't even find it .,I'll get it in a minute . I'll get it . you won't even find it .
30758,Sarah,110,I will do it .,I will do it .,4,4,4,4,4,4,4,Sarah/040522.cha,1699,53.733,undoing cards bike sometimes .,stethoscope teabag sylvia carl's .,beauty's lastics whatever's washie .,don't get so excited alright ?,Sarah I'll make you tunafish in a minute . don't get so excited alright ?,you won't even find it . Sarah I'll make you tunafish in a minute . don't get so excited alright ?
30759,Sarah,110,I'm gonna get the spoon (a)n(d) put it in the bowl .,I'm gonna get the spoon n put it in the bowl .,11,12,12,12,12,12,11,Sarah/040522.cha,1705,53.733,ashtray rinny's blow land front beef brown somebody windshield both bandage .,gaby regi wollen ticky abigail's cushion iss slipped bunny's god lives .,ahhah al blew raggy warmie driller banging robert's ray dodee suzy .,no you won't do it .,don't get so excited alright ? no you won't do it .,Sarah I'll make you tunafish in a minute . don't get so excited alright ? no you won't do it .
30760,Sarah,110,hey (.) I get I want .,hey I get I want .,5,5,5,5,5,5,5,Sarah/040522.cha,1711,53.733,once things points quickly topper .,corners tantrum nappie posters fella .,knobble obstacle we're vacuum's missing .,well we'll see .,no you won't do it . well we'll see .,don't get so excited alright ? no you won't do it . well we'll see .
30761,Sarah,110,it's Bumble_Bee .,it's Bumble_Bee .,3,3,3,4,3,4,3,Sarah/040522.cha,1717,53.733,donald anybody pencil .,sadiksha itsy tats .,reverend zita charley .,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30762,Sarah,110,hey (.) now (a)bout putting the tunafish in a glass ?,hey now bout putting the tunafish in a glass ?,9,10,12,12,12,12,9,Sarah/040522.cha,1720,53.733,screamed jacket ya stunk donna's pilot you're flora rides ?,mocks tweettweet wowwowwowwow waiting vaccines clicclic ups oceanside weep ?,fooling chick rms wrapping snowma lollie howard chan cake's ?,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30763,Sarah,110,jus(t) stir it .,jus stir it .,3,3,3,3,3,3,3,Sarah/040522.cha,1723,53.733,nurse doing la .,trittrot mores uranus .,unlocked there'll filters .,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30764,Sarah,110,that will be easy (.) will it ?,that will be easy will it ?,6,6,7,7,7,7,6,Sarah/040522.cha,1726,53.733,naumum kicked pull ghost skirt whoops ?,dai them's poopy fashioned heavy ex ?,oat cant snap soon fi dark ?,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30765,Sarah,110,huh ?,huh ?,1,1,1,1,1,1,1,Sarah/040522.cha,1729,53.733,owl's ?,it ?,lifeguard ?,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30766,Sarah,110,in this glass .,in this glass .,3,3,3,3,3,3,3,Sarah/040522.cha,1732,53.733,just failing letters .,dude name's doop .,mak indian kat .,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30767,Sarah,110,Mommy (.) I wanna take the thing off .,Mommy I wanna take the thing off .,7,7,9,10,9,9,7,Sarah/040522.cha,1736,53.733,real bowel everybody ol lift spellery knights .,daughter blew triangly bonnie crikey scot mousie's .,tying smackin sarah lena soakie lovey brendan .,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30768,Sarah,110,doesn't say bumblebee now (.) huh ?,doesn't say bumblebee now huh ?,5,6,6,7,6,6,5,Sarah/040522.cha,1739,53.733,hates names rain smith tractor ?,layed georgie wurly bark pizzas ?,humdinger patchy betty's fing higher ?,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30769,Sarah,110,Bumble_Bee .,Bumble_Bee .,2,1,2,3,2,3,2,Sarah/040522.cha,1751,53.733,ga mans .,grandad downhill .,breakfasttime wees .,what kind o tunafish is it ?,well we'll see . what kind o tunafish is it ?,no you won't do it . well we'll see . what kind o tunafish is it ?
30770,Sarah,110,Bunny_bee .,Bunny_bee .,2,1,3,3,3,3,2,Sarah/040522.cha,1775,53.733,nineteen easy .,chi nutses .,endings arizona .,Bunny_bee .,Bunzy_bee she useta call it . Bunny_bee .,yeah . Bunzy_bee she useta call it . Bunny_bee .
